"S1Code","S1Ware","S1long","S1lat","S2Code","S2Ware","S2long","S2lat","JacDissim","JacSim"
"TT2","TT2-D","54.58651944","36.93831944","TT1","TT1-BCR","48.54013333","32.40388611","0.333333333333333","0.666666666666667"
"TT2","TT2-D","54.58651944","36.93831944","TT1","TT1-JPA","48.54013333","32.40388611","0.375","0.625"
"TT2","TT2-D","54.58651944","36.93831944","TT1","TT1-JPAS","48.54013333","32.40388611","0.285714285714286","0.714285714285714"
"TT2","TT2-D","54.58651944","36.93831944","TT1","TT1-SCR","48.54013333","32.40388611","0.166666666666667","0.833333333333333"
"TT2","TT2-D","54.58651944","36.93831944","TT2","TT2-CA","54.58651944","36.93831944","0.7","0.3"
"TV","TV-L","53.24673889","36.79325278","AK","AK-JPA","47.32492222","32.55781389","0.285714285714286","0.714285714285714"
"TV","TV-L","53.24673889","36.79325278","AR","AR-SW","53.40545556","29.86275833","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","AT","AT-PA","44.75538889","38.21327778","0.444444444444444","0.555555555555556"
"TV","TV-L","53.24673889","36.79325278","B","B-B","54.40972222","28.64277778","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","BC","BC-D","53.332575","36.7631","0.428571428571429","0.571428571428571"
"TV","TV-L","53.24673889","36.79325278","CA","CA-PABW","51.445895","35.60760056","0.285714285714286","0.714285714285714"
"TV","TV-L","53.24673889","36.79325278","CB1","CB1-PBW","49.9787","35.7806","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","CB2","CB2-BBP","48.505855","32.221305","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","CB2","CB2-BCP","48.505855","32.221305","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","CB2","CB2-MCP","48.505855","32.221305","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","CB2","CB2-MRP","48.505855","32.221305","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","CB2","CB2-PB","48.505855","32.221305","0.375","0.625"
"TV","TV-L","53.24673889","36.79325278","CB2","CB2-SP","48.505855","32.221305","0","1"
"TV","TV-L","53.24673889","36.79325278","CM","CM-PB","48.555928","32.224015","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","CM","CM-RB","48.555928","32.224015","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","CS","CS-BC","47.26","32.62","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","CS","CS-BR","47.26","32.62","0.888888888888889","0.111111111111111"
"TV","TV-L","53.24673889","36.79325278","CS","CS-JPA","47.26","32.62","0.285714285714286","0.714285714285714"
"TV","TV-L","53.24673889","36.79325278","CS","CS-SRC","47.26","32.62","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","DKT","DKT-PA","54.98194444","36.53555556","0.285714285714286","0.714285714285714"
"TV","TV-L","53.24673889","36.79325278","H","H-PA","53.51537389","30.50747583","0.777777777777778","0.222222222222222"
"TV","TV-L","53.24673889","36.79325278","HC","HC-CA","53.332575","36.7631","0.8","0.2"
"TV","TV-L","53.24673889","36.79325278","HC","HC-CN","53.332575","36.7631","0.8","0.2"
"TV","TV-L","53.24673889","36.79325278","HC","HC-D","53.332575","36.7631","0.428571428571429","0.571428571428571"
"TV","TV-L","53.24673889","36.79325278","HF","HF-24k","45.47444444","36.99444444","0.777777777777778","0.222222222222222"
"TV","TV-L","53.24673889","36.79325278","HF","HF-P","45.47444444","36.99444444","0.7","0.3"
"TV","TV-L","53.24673889","36.79325278","KH","KH-BB","52.06511333","29.88179778","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","KH","KH-BBR","52.06511333","29.88179778","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","KH","KH-BRPW","52.06511333","29.88179778","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","KH","KH-BW","52.06511333","29.88179778","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","KH","KH-RB","52.06511333","29.88179778","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","KK","KK-PACW","54.86611111","36.3","0.555555555555556","0.444444444444444"
"TV","TV-L","53.24673889","36.79325278","MS10","MS10-CW","51.32983333","30.35716667","0.666666666666667","0.333333333333333"
"TV","TV-L","53.24673889","36.79325278","MS11","MS11-CW","51.33366667","30.35426667","0.666666666666667","0.333333333333333"
"TV","TV-L","53.24673889","36.79325278","MS20","MS20-CW","51.33611667","30.353","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","P","P-BASLIP","54.48638889","36.84861111","0.285714285714286","0.714285714285714"
"TV","TV-L","53.24673889","36.79325278","P","P-BICHPYS","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-L","53.24673889","36.79325278","P","P-BLAPALB","54.48638889","36.84861111","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","P","P-BROPYS","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-L","53.24673889","36.79325278","P","P-BROPYT","54.48638889","36.84861111","0.166666666666667","0.833333333333333"
"TV","TV-L","53.24673889","36.79325278","P","P-CREASPO","54.48638889","36.84861111","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","P","P-DABRYS","54.48638889","36.84861111","0.714285714285714","0.285714285714286"
"TV","TV-L","53.24673889","36.79325278","P","P-EABRYS","54.48638889","36.84861111","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","P","P-POLWAV","54.48638889","36.84861111","0.555555555555556","0.444444444444444"
"TV","TV-L","53.24673889","36.79325278","P","P-REDBRIT","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-L","53.24673889","36.79325278","P","P-WHOSCOL","54.48638889","36.84861111","0.75","0.25"
"TV","TV-L","53.24673889","36.79325278","QT","QT-PA","44.75538889","38.21327778","0.444444444444444","0.555555555555556"
"TV","TV-L","53.24673889","36.79325278","SC","SC-NP","55.00055556","36.49972222","0.428571428571429","0.571428571428571"
"TV","TV-L","53.24673889","36.79325278","SC","SC-T1","55.00055556","36.49972222","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","SC","SC-T2","55.00055556","36.49972222","0.888888888888889","0.111111111111111"
"TV","TV-L","53.24673889","36.79325278","TB2","TB2-BB","52.59","30.08","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TB2","TB2-BR","52.59","30.08","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TB2","TB2-BRB","52.59","30.08","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","TB2","TB2-BWB","52.59","30.08","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TB2","TB2-RBF","52.59","30.08","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","TB2","TB2-RR","52.59","30.08","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TB3","TB3-JPA","52.94243333","29.82901389","0.75","0.25"
"TV","TV-L","53.24673889","36.79325278","TB1","TB1-PBW","52.88666667","29.91333333","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TE","TE-BRPW","50.011","36.146","0.888888888888889","0.111111111111111"
"TV","TV-L","53.24673889","36.79325278","TE","TE-EPW","50.011","36.146","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","TE","TE-S1BW","50.011","36.146","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","TG","TG-AP","47.09775","33.75661944","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TG","TG-SP","47.09775","33.75661944","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","TI","TI-LPA","56.84","30.16","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TJ1","TJ1-BPBW","52.93935833","29.83546667","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","TJ2","TJ2-J","52.884524","29.944845","0.888888888888889","0.111111111111111"
"TV","TV-L","53.24673889","36.79325278","TK1","TK1-JW","52.50527778","29.58277778","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","TK1","TK1-KW","52.50527778","29.58277778","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TK1","TK1-MW","52.50527778","29.58277778","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TK2","TK-PA","52.44198611","29.91753611","0.714285714285714","0.285714285714286"
"TV","TV-L","53.24673889","36.79325278","TKS","TKS-PA1","45.96586111","34.36161667","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","TKS","TKS-PA2","45.96586111","34.36161667","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TM1","TM1-BIS","52.96494722","29.81067222","0.555555555555556","0.444444444444444"
"TV","TV-L","53.24673889","36.79325278","TM1","TM1-BUS","52.96494722","29.81067222","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TM1","TM1-PRS","52.96494722","29.81067222","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","TM2","TM2-KP1","52.67156944","30.17562222","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TM2","TM2-KP2","52.67156944","30.17562222","0.714285714285714","0.285714285714286"
"TV","TV-L","53.24673889","36.79325278","TN1","TN1-PA","45.92961111","34.37497222","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","TN2","TN2-PA","45.83991667","34.58545","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","TNU","TNU-PA","51.52121667","30.1224","0.375","0.625"
"TV","TV-L","53.24673889","36.79325278","TNU","TNU-PAB","51.52121667","30.1224","0.444444444444444","0.555555555555556"
"TV","TV-L","53.24673889","36.79325278","TP1","TP1-3","56.37194444","36.92472222","0.8","0.2"
"TV","TV-L","53.24673889","36.79325278","TP2","TP2-S1PBW","51.59030833","35.42112778","0.375","0.625"
"TV","TV-L","53.24673889","36.79325278","TQA","TQA-PAB","52.76638889","29.17416667","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TRA","TRA-FM","53.05774722","30.11208333","0.428571428571429","0.571428571428571"
"TV","TV-L","53.24673889","36.79325278","TRA","TRA-RW","53.05774722","30.11208333","0.875","0.125"
"TV","TV-L","53.24673889","36.79325278","TS1","TS1-BB","52.44638889","28.85666667","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TS1","TS1-RR","52.44638889","28.85666667","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","TS2","TS2-BSW","47.26297778","34.35730833","0.777777777777778","0.222222222222222"
"TV","TV-L","53.24673889","36.79325278","TS2","TS2-SPW","47.26297778","34.35730833","0.571428571428572","0.428571428571428"
"TV","TV-L","53.24673889","36.79325278","TS3","TS3-DRP","51.40472222","33.96888889","0.75","0.25"
"TV","TV-L","53.24673889","36.79325278","TS3","TS3-S1BW","51.40472222","33.96888889","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","TS3","TS3-S1PR","51.40472222","33.96888889","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","TS4","TS4-F","53.217668","30.233939","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TS5","TS5-JPA","47.219425","32.637341","0.285714285714286","0.714285714285714"
"TV","TV-L","53.24673889","36.79325278","TSY","TSY-BS","46.90979444","34.48015833","0.2","0.8"
"TV","TV-L","53.24673889","36.79325278","TT1","TT1-BCR","48.54013333","32.40388611","0.5","0.5"
"TV","TV-L","53.24673889","36.79325278","TT1","TT1-JPA","48.54013333","32.40388611","0.285714285714286","0.714285714285714"
"TV","TV-L","53.24673889","36.79325278","TT1","TT1-JPAS","48.54013333","32.40388611","0.625","0.375"
"TV","TV-L","53.24673889","36.79325278","TT1","TT1-SCR","48.54013333","32.40388611","0.333333333333333","0.666666666666667"
"TV","TV-L","53.24673889","36.79325278","TT2","TT2-CA","54.58651944","36.93831944","0.8","0.2"
"TV","TV-L","53.24673889","36.79325278","TT2","TT2-D","54.58651944","36.93831944","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","AK","AK-JPA","47.32492222","32.55781389","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","AR","AR-SW","53.40545556","29.86275833","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","AT","AT-PA","44.75538889","38.21327778","0.6","0.4"
"TV","TV-R","53.24673889","36.79325278","B","B-B","54.40972222","28.64277778","0.571428571428572","0.428571428571428"
"TV","TV-R","53.24673889","36.79325278","BC","BC-D","53.332575","36.7631","0.166666666666667","0.833333333333333"
"TV","TV-R","53.24673889","36.79325278","CA","CA-PABW","51.445895","35.60760056","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","CB1","CB1-PBW","49.9787","35.7806","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","CB2","CB2-BBP","48.505855","32.221305","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","CB2","CB2-BCP","48.505855","32.221305","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","CB2","CB2-MCP","48.505855","32.221305","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","CB2","CB2-MRP","48.505855","32.221305","0.625","0.375"
"TV","TV-R","53.24673889","36.79325278","CB2","CB2-PB","48.505855","32.221305","0.375","0.625"
"TV","TV-R","53.24673889","36.79325278","CB2","CB2-SP","48.505855","32.221305","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","CM","CM-PB","48.555928","32.224015","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","CM","CM-RB","48.555928","32.224015","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","CS","CS-BC","47.26","32.62","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","CS","CS-BR","47.26","32.62","0.75","0.25"
"TV","TV-R","53.24673889","36.79325278","CS","CS-JPA","47.26","32.62","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","CS","CS-SRC","47.26","32.62","0","1"
"TV","TV-R","53.24673889","36.79325278","DKT","DKT-PA","54.98194444","36.53555556","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","H","H-PA","53.51537389","30.50747583","0.777777777777778","0.222222222222222"
"TV","TV-R","53.24673889","36.79325278","HC","HC-CA","53.332575","36.7631","0.8","0.2"
"TV","TV-R","53.24673889","36.79325278","HC","HC-CN","53.332575","36.7631","0.8","0.2"
"TV","TV-R","53.24673889","36.79325278","HC","HC-D","53.332575","36.7631","0.166666666666667","0.833333333333333"
"TV","TV-R","53.24673889","36.79325278","HF","HF-24k","45.47444444","36.99444444","0.777777777777778","0.222222222222222"
"TV","TV-R","53.24673889","36.79325278","HF","HF-P","45.47444444","36.99444444","0.555555555555556","0.444444444444444"
"TV","TV-R","53.24673889","36.79325278","KH","KH-BB","52.06511333","29.88179778","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","KH","KH-BBR","52.06511333","29.88179778","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","KH","KH-BRPW","52.06511333","29.88179778","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","KH","KH-BW","52.06511333","29.88179778","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","KH","KH-RB","52.06511333","29.88179778","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","KK","KK-PACW","54.86611111","36.3","0.555555555555556","0.444444444444444"
"TV","TV-R","53.24673889","36.79325278","MS10","MS10-CW","51.32983333","30.35716667","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","MS11","MS11-CW","51.33366667","30.35426667","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","MS20","MS20-CW","51.33611667","30.353","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","P","P-BASLIP","54.48638889","36.84861111","0.285714285714286","0.714285714285714"
"TV","TV-R","53.24673889","36.79325278","P","P-BICHPYS","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","P","P-BLAPALB","54.48638889","36.84861111","0.571428571428572","0.428571428571428"
"TV","TV-R","53.24673889","36.79325278","P","P-BROPYS","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","P","P-BROPYT","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","P","P-CREASPO","54.48638889","36.84861111","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","P","P-DABRYS","54.48638889","36.84861111","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","P","P-EABRYS","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","P","P-POLWAV","54.48638889","36.84861111","0.555555555555556","0.444444444444444"
"TV","TV-R","53.24673889","36.79325278","P","P-REDBRIT","54.48638889","36.84861111","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","P","P-WHOSCOL","54.48638889","36.84861111","0.75","0.25"
"TV","TV-R","53.24673889","36.79325278","QT","QT-PA","44.75538889","38.21327778","0.6","0.4"
"TV","TV-R","53.24673889","36.79325278","SC","SC-NP","55.00055556","36.49972222","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","SC","SC-T1","55.00055556","36.49972222","0.625","0.375"
"TV","TV-R","53.24673889","36.79325278","SC","SC-T2","55.00055556","36.49972222","0.75","0.25"
"TV","TV-R","53.24673889","36.79325278","TB2","TB2-BB","52.59","30.08","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","TB2","TB2-BR","52.59","30.08","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","TB2","TB2-BRB","52.59","30.08","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","TB2","TB2-BWB","52.59","30.08","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","TB2","TB2-RBF","52.59","30.08","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","TB2","TB2-RR","52.59","30.08","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","TB3","TB3-JPA","52.94243333","29.82901389","0.571428571428572","0.428571428571428"
"TV","TV-R","53.24673889","36.79325278","TB1","TB1-PBW","52.88666667","29.91333333","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","TE","TE-BRPW","50.011","36.146","0.75","0.25"
"TV","TV-R","53.24673889","36.79325278","TE","TE-EPW","50.011","36.146","0.571428571428572","0.428571428571428"
"TV","TV-R","53.24673889","36.79325278","TE","TE-S1BW","50.011","36.146","0.2","0.8"
"TV","TV-R","53.24673889","36.79325278","TG","TG-AP","47.09775","33.75661944","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","TG","TG-SP","47.09775","33.75661944","0.571428571428572","0.428571428571428"
"TV","TV-R","53.24673889","36.79325278","TI","TI-LPA","56.84","30.16","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","TJ1","TJ1-BPBW","52.93935833","29.83546667","0.428571428571429","0.571428571428571"
"TV","TV-R","53.24673889","36.79325278","TJ2","TJ2-J","52.884524","29.944845","0.75","0.25"
"TV","TV-R","53.24673889","36.79325278","TK1","TK1-JW","52.50527778","29.58277778","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","TK1","TK1-KW","52.50527778","29.58277778","0.333333333333333","0.666666666666667"
"TV","TV-R","53.24673889","36.79325278","TK1","TK1-MW","52.50527778","29.58277778","0.5","0.5"
"TV","TV-R","53.24673889","36.79325278","TK2","TK-PA","52.44198611","29.91753611","0.5","0.5"
